1732896769617,90.29663,-0.32958984,-123.013916,0.0,0.0,0.0
1732896769662,90.29663,-0.32958984,-123.01941,0.0,0.0,0.0
1732896769820,90.29663,-0.32958984,-123.013916,0.0,0.0,0.0
1732896769864,90.29663,-0.32958984,-123.013916,0.0,0.0,0.0
1732896770000,90.29663,-0.335083,-123.013916,0.0,0.0,0.0
1732896770067,90.29663,-0.335083,-123.013916,0.0,0.0,0.0
1732896770202,90.285645,-0.34057617,-123.00293,0.0,0.0,0.0
1732896770270,90.285645,-0.34057617,-123.00293,0.0,0.0,0.0
1732896770405,90.285645,-0.34057617,-122.99744,0.0,0.0,0.0
1732896770472,90.285645,-0.34606934,-122.99194,0.0,0.0,0.0
1732896770607,90.285645,-0.34057617,-122.99744,0.0,0.0,0.0
1732896770675,90.29114,-0.34057617,-123.013916,0.0,0.0,0.0
1732896770790,90.29663,-0.34057617,-123.013916,0.0,0.0,0.0
1732896770880,90.29663,-0.34057617,-123.01941,0.0,0.0,0.0
1732896770989,90.285645,-0.34606934,-123.00293,0.0,0.0,0.0
1732896771080,90.29114,-0.34057617,-123.013916,0.0,0.0,0.0
1732896771193,90.29663,-0.34057617,-123.01941,0.0,0.0,0.0
1732896771282,90.29663,-0.34057617,-123.0249,0.0,0.0,0.0
1732896771395,90.29663,-0.34057617,-123.0249,0.0,0.0,0.0
1732896771484,90.29663,-0.34057617,-123.030396,0.0,0.0,0.0
1732896771597,90.302124,-0.34057617,-123.03589,0.0,0.0,0.0
1732896771687,90.302124,-0.335083,-123.04138,0.0,0.0,0.0
1732896771799,90.302124,-0.34057617,-123.04138,0.0,0.0,0.0
1732896771890,90.302124,-0.335083,-123.046875,0.0,0.0,0.0
1732896772003,90.302124,-0.34057617,-123.046875,0.0,0.0,0.0
1732896772092,90.302124,-0.335083,-123.05786,0.0,0.0,0.0
1732896772205,90.302124,-0.34057617,-123.05237,0.0,0.0,0.0
1732896772295,90.302124,-0.34057617,-123.05237,0.0,0.0,0.0
1732896772407,90.302124,-0.34057617,-123.05237,0.0,0.0,0.0
1732896772499,90.302124,-0.34057617,-123.05237,0.0,0.0,0.0
1732896772609,90.29663,-0.34606934,-123.046875,0.0,0.0,0.0
1732896772700,90.29663,-0.34606934,-123.046875,0.0,0.0,0.0
1732896772814,90.29663,-0.34606934,-123.05237,0.0,0.0,0.0
1732896772902,90.302124,-0.34057617,-123.063354,0.0,0.0,0.0
1732896773014,90.302124,-0.34606934,-123.05786,0.0,0.0,0.0
1732896773105,90.29663,-0.34606934,-123.05237,0.0,0.0,0.0
1732896773217,90.29114,-0.3515625,-123.046875,0.0,0.0,0.0
1732896773307,90.29663,-0.34606934,-123.05237,0.0,0.0,0.0
1732896773420,90.29663,-0.34606934,-123.05786,0.0,0.0,0.0
1732896773487,90.302124,-0.34606934,-123.063354,0.0,0.0,0.0
1732896773622,90.302124,-0.34606934,-123.063354,0.0,0.0,0.0
1732896773689,90.29663,-0.3515625,-123.063354,0.0,0.0,0.0
1732896773824,90.29663,-0.34606934,-123.063354,0.0,0.0,0.0
1732896773915,90.29663,-0.34606934,-123.07434,0.0,0.0,0.0
1732896774027,90.29663,-0.34057617,-123.079834,0.0,0.0,0.0
1732896774094,90.29114,-0.34606934,-123.06885,0.0,0.0,0.0
1732896774229,90.29114,-0.34606934,-123.07434,0.0,0.0,0.0
1732896774296,90.29114,-0.34057617,-123.07434,0.0,0.0,0.0
1732896774434,90.285645,-0.34606934,-123.06885,0.0,0.0,0.0
1732896774499,90.28015,-0.34606934,-123.063354,0.0,0.0,0.0
1732896774636,90.27466,-0.3515625,-123.05786,0.0,0.0,0.0
1732896774704,90.27466,-0.34606934,-123.05786,0.0,0.0,0.0
1732896774837,90.27466,-0.34606934,-123.05786,0.0,0.0,0.0
1732896774904,90.27466,-0.34606934,-123.05786,0.0,0.0,0.0
1732896775018,90.26367,-0.3515625,-123.046875,0.0,0.0,0.0
1732896775107,90.25818,-0.35705566,-123.03589,0.0,0.0,0.0
1732896775218,90.252686,-0.35705566,-123.030396,0.0,0.0,0.0
1732896775311,90.252686,-0.35705566,-123.0249,0.0,0.0,0.0
1732896775424,90.24719,-0.35705566,-123.01941,0.0,0.0,0.0
1732896775512,90.24719,-0.36254883,-123.013916,0.0,0.0,0.0
1732896775624,90.2417,-0.35705566,-123.013916,0.0,0.0,0.0
1732896775715,90.2417,-0.35705566,-123.013916,0.0,0.0,0.0
1732896775826,90.24719,-0.35705566,-123.013916,0.0,0.0,0.0
1732896775919,90.24719,-0.35705566,-123.013916,0.0,0.0,0.0
1732896776030,90.2417,-0.35705566,-123.013916,0.0,0.0,0.0
1732896776121,90.2417,-0.35705566,-123.00842,0.0,0.0,0.0
1732896776232,90.24719,-0.35705566,-123.01941,0.0,0.0,0.0
1732896776322,90.2417,-0.35705566,-123.013916,0.0,0.0,0.0
1732896776436,90.2417,-0.35705566,-123.00842,0.0,0.0,0.0
1732896776528,90.2417,-0.35705566,-123.013916,0.0,0.0,0.0
1732896776636,90.24719,-0.3515625,-123.0249,0.0,0.0,0.0
1732896776727,90.24719,-0.3515625,-123.0249,0.0,0.0,0.0
1732896776842,90.252686,-0.34606934,-123.03589,0.0,0.0,0.0
1732896776929,90.252686,-0.34057617,-123.04138,0.0,0.0,0.0
1732896777042,90.252686,-0.34606934,-123.03589,0.0,0.0,0.0
1732896777135,90.252686,-0.34606934,-123.03589,0.0,0.0,0.0
1732896777244,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896777335,90.2417,-0.3515625,-123.0249,0.0,0.0,0.0
1732896777447,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896777514,90.24719,-0.34606934,-123.030396,0.0,0.0,0.0
1732896777649,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896777716,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896777852,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896777920,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896778054,90.24719,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778123,90.24719,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778257,90.2417,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778324,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896778460,90.2417,-0.34606934,-123.0249,0.0,0.0,0.0
1732896778528,90.24719,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778662,90.24719,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778730,90.2417,-0.34606934,-123.030396,0.0,0.0,0.0
1732896778866,91.779785,-1.0272217,-119.13574,27.832031,118.83545,-4.3945312
1732896778932,89.04419,-0.1977539,-110.69824,-4.699707,43.70117,0.18310547
1732896779068,89.96155,-0.20874023,-111.23657,-9.887695,-8.300781,-1.5869141
1732896779135,90.11536,-0.17578125,-111.42334,-0.48828125,0.0,-0.061035156
1732896779247,90.12085,-0.17578125,-111.42334,0.12207031,0.0,0.0
1732896779336,97.28943,0.45593262,-112.80762,45.10498,-22.216797,33.569336
1732896779449,96.33911,1.4007568,-118.515015,27.160645,-110.4126,-14.465332
1732896779540,95.72388,4.4384766,-120.16846,-5.493164,68.54248,-34.5459
1732896779654,94.33411,12.903442,-115.36194,-32.043457,44.433594,-97.961426
1732896779743,93.33984,24.631348,-112.61536,-25.08545,33.63037,-136.04736
1732896779857,93.47717,36.82617,-107.30347,-43.945312,51.452637,-111.083984
1732896779944,94.94934,45.395508,-98.55835,-42.663574,66.89453,-90.33203
1732896780056,100.51941,52.322388,-86.24817,-34.66797,91.85791,-69.64111
1732896780146,107.578125,55.568848,-73.35022,-25.32959,41.259766,-36.193848
1732896780261,105.062256,52.888184,-73.965454,-8.972168,-23.80371,75.98877
1732896780372,97.88818,46.23047,-84.122314,15.50293,-55.603027,107.97119
1732896780462,93.186035,34.34326,-95.69092,24.780273,-68.66455,163.0249
1732896780552,92.230225,18.825073,-101.96411,9.765625,-31.61621,174.49951
1732896780664,91.104126,1.9335938,-105.46875,-21.911621,-14.526367,194.58008
1732896780776,89.384766,-13.656006,-108.220825,-18.859863,-19.53125,136.71875
1732896780867,88.81348,-24.730225,-111.04431,-14.404297,0.48828125,113.342285
1732896780957,88.37402,-31.415405,-111.362915,0.061035156,-12.451172,31.49414
1732896781070,89.24744,-28.059082,-111.07727,13.977051,-13.977051,-70.129395
1732896781160,89.434204,-17.028809,-108.325195,26.184082,28.808594,-156.79932
1732896781295,89.747314,-0.335083,-102.98035,0.5493164,78.36914,-149.90234
1732896781362,90.15381,14.644775,-96.520386,-21.362305,72.44873,-116.57715
1732896781475,90.197754,26.010132,-88.37402,-44.128418,85.57129,-109.375
1732896781564,91.274414,36.326294,-78.69507,-38.513184,87.28027,-101.80664
1732896781676,95.31189,44.58252,-67.681274,-24.475098,62.5,-74.34082
1732896781744,97.51465,44.747314,-64.02283,3.4179688,-0.18310547,61.523438
1732896781903,94.50989,37.633667,-72.84485,38.757324,-88.012695,113.95264
1732896781946,91.79077,23.757935,-84.58374,24.902344,-86.18164,166.74805
1732896782084,89.63196,6.229248,-94.29016,-27.893066,-66.89453,218.68896
1732896782149,83.69934,-13.216553,-98.33862,-72.81494,-39.245605,149.59717
1732896782285,75.371704,-27.877808,-95.61401,-43.33496,-25.45166,75.43945
1732896782352,73.64685,-32.733765,-96.35559,21.54541,-32.409668,-30.334473
1732896782487,78.88733,-27.218628,-99.53064,54.138184,-0.061035156,-97.65625
1732896782554,83.54004,-15.661011,-98.92639,50.1709,24.475098,-146.66748
1732896782690,86.830444,1.7962646,-95.09766,30.273438,66.77246,-189.14795
1732896782757,89.11011,19.572144,-88.637695,-2.1972656,69.15283,-162.65869
1732896782893,91.13159,33.31604,-82.84241,-5.2490234,48.095703,-118.83545
1732896782960,92.8949,44.137573,-79.37622,-8.911133,26.672363,-95.03174
1732896783094,95.3064,47.96631,-74.30054,-22.094727,39.978027,24.169922
1732896783165,94.09241,42.912598,-75.16846,-2.2583008,-24.902344,80.74951
1732896783297,91.35681,32.06909,-82.79297,28.747559,-56.152344,159.85107
1732896783365,90.68115,15.880737,-90.30762,9.094238,-50.53711,208.19092
1732896783478,89.071655,-1.741333,-95.83374,-30.761719,-54.382324,169.73877
1732896783570,85.36926,-14.710693,-100.096436,-55.603027,-44.555664,116.33301
1732896783679,80.513306,-25.164185,-101.310425,-38.024902,-22.827148,80.62744
1732896783769,81.77673,-26.037598,-103.97461,20.507812,-1.7089844,-29.174805
1732896783883,84.243164,-18.517456,-101.35986,43.33496,57.373047,-102.6001
1732896783972,87.73132,-1.7962646,-97.9541,30.273438,49.987793,-186.21826
1732896784085,89.763794,17.869263,-92.005005,-10.803223,80.62744,-174.74365
1732896784176,92.30713,33.222656,-82.8479,-19.89746,65.18555,-131.16455
1732896784287,95.26245,43.93982,-74.48181,-21.972656,49.25537,-93.13965
1732896784377,96.30066,47.609253,-69.71924,-17.27295,10.864258,30.029297
1732896784490,93.73535,40.995483,-74.333496,25.45166,-41.381836,119.87305
1732896784580,92.60376,29.146729,-84.16626,41.44287,-74.95117,136.1084
1732896784692,91.63696,16.331177,-91.09863,1.7089844,-59.387207,114.56299
1732896784782,89.54407,5.2020264,-95.91614,-16.235352,-60.668945,82.88574
1732896784894,86.94031,-5.1416016,-99.02527,-23.4375,-41.931152,76.72119
1732896784985,85.00122,-12.496948,-101.84326,-3.9672852,-51.757812,22.399902
1732896785098,84.089355,-16.42456,-103.985596,3.2348633,-25.45166,6.8969727
1732896785186,85.38574,-15.199585,-104.63928,30.090332,3.9672852,-45.959473
1732896785299,87.46765,-6.4874268,-105.19409,12.817383,17.51709,-111.99951
1732896785390,86.56677,4.180298,-100.6897,-15.563965,31.677246,-132.75146
1732896785502,86.97876,14.359131,-95.19104,17.089844,64.63623,-99.18213
1732896785592,89.74182,18.121948,-90.53284,7.2021484,34.484863,10.131836
1732896785704,92.4115,17.841797,-88.59924,12.268066,7.080078,10.192871
1732896785794,92.93884,16.75415,-87.40173,12.145996,46.569824,3.2348633
1732896785907,93.60901,18.544922,-87.907104,-6.652832,-32.836914,-23.68164
1732896785974,93.202515,20.906982,-89.06616,-0.12207031,-36.071777,-43.945312
1732896786110,92.06543,24.922485,-93.47717,17.028809,-91.552734,-1.2817383
1732896786177,93.1311,33.5083,-95.07568,23.132324,-9.399414,-116.02783
1732896786313,85.616455,37.41394,-106.86401,-11.413574,-141.35742,-28.747559
1732896786381,76.970215,37.23816,-119.53674,-28.564453,-79.22363,-17.211914
1732896786515,71.90552,26.334229,-122.55249,-50.109863,-45.47119,171.08154
1732896786581,70.29053,15.628052,-118.03162,21.911621,-22.949219,108.21533
1732896786717,81.5625,4.2626953,-115.64209,137.93945,-66.65039,127.68555
1732896786784,85.89661,-9.327393,-113.219604,-0.24414062,22.460938,235.10742
1732896786920,78.5907,-17.149658,-118.41614,-263.97705,-270.3247,37.353516
1732896786987,69.66431,-17.407837,-118.2843,-104.24805,-28.015137,20.263672
1732896787123,67.19238,-17.616577,-113.32947,-84.106445,138.3667,-27.46582
1732896787189,68.50525,-1.0601807,-114.24133,57.86133,24.108887,-170.41016
1732896787324,76.10779,30.223389,-123.82141,105.773926,-41.015625,-161.25488
1732896787392,80.24414,47.026978,-128.7323,42.419434,48.339844,-113.464355
1732896787528,87.20398,58.46924,-126.30432,27.832031,35.705566,-71.22803
1732896787594,90.07141,61.875,-125.57373,14.221191,-22.583008,2.8686523
1732896787706,84.20471,57.491455,-132.1875,-4.8217773,-33.447266,73.48633
1732896787797,86.033936,41.572266,-130.24292,23.498535,-14.587402,169.67773
1732896787911,89.52759,22.653809,-128.39722,19.470215,17.27295,217.34619
1732896788000,88.52234,2.5982666,-117.93274,-14.709473,112.24365,196.04492
1732896788112,87.47864,-12.755127,-110.912476,-12.268066,60.424805,166.87012
1732896788203,88.80249,-23.400879,-109.7699,2.5634766,36.315918,108.52051
1732896788315,90.09888,-27.279053,-109.35791,17.27295,8.7890625,-14.343262
1732896788406,91.97754,-19.720459,-108.69324,50.720215,7.873535,-145.01953
1732896788517,95.460205,2.9608154,-105.61157,62.5,-4.0283203,-236.02295
1732896788607,95.20203,14.968872,-110.30823,-8.361816,-47.912598,-161.6211
1732896788719,92.50488,31.228638,-111.708984,16.723633,-50.109863,-184.87549
1732896788808,90.03296,45.845947,-115.51575,-0.061035156,-62.74414,-71.28906
1732896788922,83.21045,51.377563,-122.96997,4.333496,-21.78955,-53.833008
1732896789011,81.69983,58.68347,-125.00244,2.8686523,23.55957,-31.555176
1732896789123,84.33655,59.37561,-123.255615,10.620117,53.03955,22.644043
1732896789213,89.45068,55.914917,-119.68506,28.259277,24.597168,81.48193
1732896789328,97.646484,48.07617,-117.14172,36.010742,-19.40918,24.291992
1732896789415,96.93787,40.913086,-118.63037,-4.8217773,-21.362305,104.91943
1732896789528,93.444214,21.417847,-118.77319,-24.536133,51.574707,236.51123
1732896789618,93.76282,-3.6364746,-116.40564,-38.57422,115.356445,224.97559
1732896789730,92.65869,-16.501465,-112.527466,-0.36621094,43.518066,91.12549
1732896789820,93.92212,-21.763916,-112.53845,33.87451,-24.536133,7.6293945
1732896789934,95.597534,-16.479492,-114.15344,4.333496,-43.762207,-136.41357
1732896790024,94.5813,1.6809082,-117.888794,10.7421875,-86.364746,-163.75732
1732896790135,92.11487,21.016846,-124.56848,0.6713867,-13.671875,-210.08301
1732896790204,90.78552,41.226196,-128.33679,-15.991211,2.0751953,-165.40527
1732896790339,89.85718,55.393066,-131.12732,4.333496,0.18310547,-149.90234
1732896790407,91.80725,64.088745,-131.32507,34.240723,-1.3427734,-44.98291
1732896790542,95.55908,67.197876,-129.35852,9.58252,5.79834,12.6953125
1732896790613,92.4115,55.7666,-128.84216,-15.441895,-36.56006,119.140625
1732896790744,93.5376,33.519287,-128.69934,53.16162,-19.714355,173.15674
1732896790812,96.15784,7.7233887,-126.01868,13.427734,93.444824,248.7793
1732896790947,96.19629,-10.81604,-120.877075,6.3476562,68.66455,157.53174
1732896791015,96.69617,-22.208862,-118.59192,19.348145,22.705078,106.75049
1732896791148,96.44348,-27.718506,-118.602905,-10.620117,-1.3427734,-2.8076172
1732896791216,94.31763,-22.791138,-118.64136,-27.770996,-1.2207031,-72.5708
1732896791353,92.125854,-10.519409,-120.88257,-10.681152,-6.4086914,-112.854004
1732896791419,91.98303,4.317627,-121.70105,-3.6621094,-5.554199,-100.03662
1732896791554,91.51062,17.160645,-122.36572,-14.770508,-14.099121,-118.16406
1732896791623,89.66492,31.59668,-123.57422,-24.230957,-19.714355,-164.36768
1732896791757,88.742065,48.306885,-121.54724,-22.094727,46.447754,-158.6914
1732896791824,91.52161,59.869995,-117.98218,-1.3427734,-10.864258,-57.922363
1732896791937,88.67615,55.898438,-120.90454,-10.437012,-2.1972656,88.07373
1732896792037,88.70911,46.120605,-120.39368,28.076172,-35.461426,119.018555
1732896792140,89.956055,33.82141,-119.11926,16.174316,-50.720215,133.05664
1732896792230,91.69739,13.337402,-117.58667,-18.127441,66.101074,220.70312
1732896792341,90.477905,-3.5595703,-116.361694,-16.052246,14.6484375,108.76465
1732896792432,89.296875,-11.25,-115.806885,-13.61084,9.094238,52.001953
1732896792544,88.19824,-11.755371,-114.39514,-10.986328,35.827637,-14.465332
1732896792636,88.29712,-10.453491,-113.428345,1.3427734,4.4555664,-13.000488
1732896792772,88.8739,-8.464966,-113.02185,-1.0375977,15.319824,-13.61084
1732896792837,89.87366,-4.185791,-111.85181,10.681152,10.253906,-68.54248
1732896792949,92.20276,9.552612,-112.03308,18.554688,23.925781,-151.7334
1732896793040,95.17456,20.934448,-111.14319,0.0,13.549805,-53.649902
1732896793152,98.32764,29.30603,-108.86902,13.793945,32.165527,-116.39404
1732896793243,100.651245,37.05139,-107.17163,9.094238,1.0986328,-64.453125
1732896793377,101.74988,42.357788,-104.573364,-10.681152,-1.8310547,-27.526855
1732896793444,98.04199,36.92505,-108.55591,-23.19336,-38.146973,150.63477
1732896793557,92.23572,17.078247,-113.04382,-74.21875,25.024414,238.34229
1732896793647,88.84094,-5.185547,-114.99939,-35.583496,-8.544922,208.31299
1732896793760,86.989746,-21.621094,-116.05957,-0.7324219,-32.836914,102.66113
1732896793849,87.456665,-23.884277,-117.51526,12.390137,2.8686523,-35.339355
1732896793963,88.19824,-20.835571,-117.25708,3.6621094,5.3100586,-25.756836
1732896794052,87.59949,-18.973389,-116.72424,-6.8969727,3.6010742,-25.57373
1732896794163,87.20947,-17.072754,-117.41638,-4.9438477,-3.0517578,-27.22168
1732896794255,87.24243,-14.628296,-118.33923,-4.9438477,2.0751953,-24.597168
1732896794365,87.593994,-12.667236,-118.515015,2.5634766,1.0375977,-4.760742
1732896794434,87.9895,-12.227783,-118.16345,2.9907227,15.625,-1.159668
1732896794570,88.43445,-11.854248,-117.68555,9.338379,0.91552734,7.6293945
1732896794636,88.28613,-11.535645,-116.87805,3.90625,12.145996,1.7089844
1732896794772,88.78052,-11.304932,-116.207886,3.2348633,-2.746582,-1.0375977
1732896794840,88.62671,-11.672974,-116.94946,-4.760742,-12.145996,-1.6479492
1732896794975,87.80823,-11.271973,-117.52075,-3.9672852,-7.507324,-15.014648
1732896795041,86.98425,-9.959106,-117.38342,-11.291504,1.8920898,-16.540527
1732896795177,86.676636,-7.728882,-117.52075,5.6762695,-0.79345703,-44.799805
1732896795245,87.55005,-2.713623,-117.85034,24.536133,-20.080566,-54.870605
1732896795379,89.55505,-2.581787,-120.25635,11.71875,-21.728516,2.9296875
1732896795447,89.868164,-3.3728027,-121.75049,2.4414062,-5.1879883,0.36621094
1732896795580,90.686646,-3.9605713,-122.37671,14.709473,-17.333984,-5.6152344
1732896795648,91.0437,-0.6152344,-122.33276,10.498047,-1.4648438,-51.26953
1732896795784,90.461426,12.941895,-118.6853,-4.638672,47.973633,-184.14307
1732896795850,90.46692,35.87036,-113.8678,-5.004883,4.5776367,-221.67969
1732896795986,87.76428,50.10315,-123.48633,66.65039,-104.06494,-135.80322
1732896796054,86.033936,59.534912,-126.67786,4.8217773,-16.357422,-14.343262
1732896796169,86.16577,59.265747,-126.01868,-3.540039,-0.24414062,66.16211
1732896796256,86.050415,45.291138,-125.667114,-4.1503906,8.422852,167.41943
1732896796372,87.80823,14.771118,-123.54675,-61.523438,74.76807,267.39502
1732896796461,87.11609,-3.6749268,-120.40466,2.6245117,39.123535,154.05273
1732896796572,87.61597,-12.886963,-117.60315,15.930176,25.512695,68.84766
1732896796663,88.78052,-19.11621,-116.23535,30.822754,-20.141602,52.79541
1732896796775,89.33533,-24.0271,-116.345215,10.192871,-14.831543,22.338867
1732896796864,88.53882,-21.412354,-115.42786,13.48877,-16.601562,-44.49463
1732896796978,89.609985,-17.182617,-116.29028,9.338379,0.12207031,-30.029297
1732896797068,88.80798,-13.661499,-114.63135,3.1738281,1.7700195,-35.827637
1732896797179,89.12109,-9.645996,-115.19714,4.333496,-13.244629,-36.743164
1732896797270,89.69238,-7.728882,-115.42236,2.9296875,-2.746582,-14.465332
1732896797381,89.57703,-7.058716,-116.23535,-0.7324219,-11.413574,-2.5634766
1732896797471,88.90686,-5.026245,-116.71875,-5.126953,18.615723,-44.73877
1732896797584,90.00549,13.425293,-114.5874,17.578125,42.48047,-273.55957
1732896797675,92.98279,41.63269,-116.37268,20.996094,-17.944336,-246.21582
1732896797787,90.6427,58.12317,-122.43164,13.183594,-85.754395,-60.60791
1732896797879,81.57898,58.359375,-133.89587,1.159668,-84.350586,89.59961
1732896797990,77.23389,43.43994,-139.68567,-0.4272461,-28.686523,251.15967
1732896798079,82.39197,18.413086,-132.12158,17.944336,46.99707,223.4497
1732896798191,85.45166,-2.241211,-124.57947,1.8310547,21.606445,113.95264
1732896798282,84.852905,-8.00354,-122.12402,-5.554199,15.930176,16.784668
1732896798394,84.347534,-6.5203857,-121.03088,-6.8969727,28.625488,-20.812988
1732896798485,85.006714,-1.8237305,-121.00342,14.709473,-14.6484375,-32.043457
1732896798597,85.88013,5.427246,-122.29431,0.24414062,-7.2631836,-91.30859
1732896798664,85.75928,19.434814,-122.34375,-12.6953125,30.334473,-166.99219
1732896798799,85.02869,37.80945,-121.552734,-11.59668,24.108887,-150.08545
1732896798866,84.96826,47.34558,-120.15747,16.540527,-19.16504,-63.659668
1732896799002,84.32007,53.778076,-121.73401,4.8828125,-1.0986328,-39.978027
1732896799069,83.41919,51.174316,-124.260864,6.8359375,-45.898438,98.38867
1732896799205,83.90259,32.6239,-125.44739,11.59668,0.36621094,258.30078
